date,value
2019-07-11,23802
2019-07-12,24012
2019-07-15,24028
2019-07-16,23941
2019-07-17,23755
2019-07-18,23922
2019-07-19,23700
2019-07-22,23725
2019-07-23,23964
2019-07-24,24149
2019-07-25,23973
2019-07-26,24187
2019-07-29,24123
2019-07-30,24130
2019-07-31,23814
2019-08-01,23622
2019-08-02,23414
2019-08-05,22952
2019-08-06,23286
2019-08-07,23361
2019-08-08,23814
2019-08-09,23599
2019-08-12,23241
2019-08-13,23611
2019-08-14,23139
2019-08-15,23229
2019-08-16,23664
2019-08-19,24066
2019-08-20,23747
2019-08-21,24097
2019-08-22,24069
2019-08-23,23604
2019-08-26,23969
2019-08-27,23822
2019-08-28,24111
2019-08-29,24504
2019-08-30,24614
2019-09-03,24436
2019-09-04,24816
2019-09-05,25088
2019-09-06,25183
2019-09-09,25208
2019-09-10,25269
2019-09-11,25474
2019-09-12,25567
2019-09-13,25577
2019-09-16,25545
2019-09-17,25656
2019-09-18,25643
2019-09-19,25596
2019-09-20,25420
2019-09-23,25432
2019-09-24,25204
2019-09-25,25404
2019-09-26,25364
2019-09-27,25204
2019-09-30,25386
2019-10-01,25015
2019-10-02,24594
2019-10-03,24869
2019-10-04,25254
2019-10-07,24999
2019-10-08,24593
2019-10-09,24952
2019-10-10,25198
2019-10-11,25493
2019-10-14,25393
2019-10-15,25667
2019-10-16,25605
2019-10-17,25781
2019-10-18,25776
2019-10-21,25997
2019-10-22,25959
2019-10-23,26082
2019-10-24,26120
2019-10-25,26235
2019-10-28,26339
2019-10-29,26402
2019-10-30,26482
2019-10-31,26282
2019-11-01,26496
2019-11-04,26569
2019-11-05,26538
2019-11-06,26573
2019-11-07,26617
2019-11-08,26713
2019-11-11,26649
2019-11-12,26673
2019-11-13,26732
2019-11-14,26830
2019-11-15,27098
2019-11-18,27108
2019-11-19,27181
2019-11-20,27077
2019-11-21,26941
2019-11-22,27074
2019-11-25,27332
2019-11-26,27470
2019-11-27,27674
2019-11-29,27369
2019-12-02,27049
2019-12-03,26853
2019-12-04,27115
2019-12-05,27208
2019-12-06,27490
2019-12-09,27395
2019-12-10,27323
2019-12-11,27450
2019-12-12,27664
2019-12-13,27613
2019-12-16,27882
2019-12-17,27910
2019-12-18,27896
2019-12-19,28051
2019-12-20,28309
2019-12-23,28239
2019-12-24,28253
2019-12-26,28441
2019-12-27,28418
2019-12-30,28161
2019-12-31,28392
2020-01-02,28510
2020-01-03,28313
2020-01-06,28360
2020-01-07,28258
2020-01-08,28451
2020-01-09,28692
2020-01-10,28587
2020-01-13,28868
2020-01-14,28871
2020-01-15,28983
2020-01-16,29342
2020-01-17,29472
2020-01-21,29424
