date,value
1963-09-12,0.240558
1963-09-13,0.205846
1963-09-16,0.220744
1963-09-17,0.256032
1963-09-18,0.247601
1963-09-19,0.224686
1963-09-20,0.361809
1963-09-23,0.220358
1963-09-24,0.239407
1963-09-25,0.236769
1963-09-26,0.238033
1963-09-27,0.236636
1963-09-30,0.175523
1963-10-01,0.185111
1963-10-02,0.180937
1963-10-03,0.180356
1963-10-04,0.183984
1963-10-07,0.190071
1963-10-08,0.200412
1963-10-09,0.226028
1963-10-10,0.227631
1963-10-11,0.215278
1963-10-14,0.225734
1963-10-15,0.241958
1963-10-16,0.226420
1963-10-17,0.238870
1963-10-18,0.187516
1963-10-21,0.231115
1963-10-22,0.251132
1963-10-23,0.245437
1963-10-24,0.240396
1963-10-25,0.242902
1963-10-28,0.232842
1963-10-29,0.231230
1963-10-30,0.235384
1963-10-31,0.235543
1963-11-01,0.236811
1963-11-04,0.231310
1963-11-06,0.232689
1963-11-07,0.155107
1963-11-08,0.132820
1963-11-12,0.162611
1963-11-13,0.138546
1963-11-14,0.104897
1963-11-15,0.130559
1963-11-18,0.154039
1963-11-19,0.060146
1963-11-20,0.062485
1963-11-21,0.053243
1963-11-22,0.037510
1963-11-26,0.029440
1963-11-27,0.021342
1963-11-29,0.013219
1963-12-02,0.016358
1963-12-03,0.015839
1963-12-04,0.012810
1963-12-05,0.011319
1963-12-06,0.003060
1963-12-09,-0.000660
1963-12-10,0.010537
1963-12-11,0.020610
1963-12-12,0.025195
1963-12-13,0.023323
1963-12-16,0.032640
1963-12-17,0.028239
1963-12-18,0.022456
1963-12-19,0.033018
1963-12-20,0.043984
1963-12-23,0.036750
1963-12-24,0.026655
1963-12-26,0.019801
1963-12-27,0.024383
1963-12-30,0.021207
1963-12-31,0.029825
1964-01-02,0.037692
1964-01-03,0.051312
1964-01-06,0.060316
1964-01-07,0.062389
1964-01-08,0.091173
1964-01-09,0.112892
1964-01-10,0.118147
1964-01-13,0.116608
1964-01-14,0.120001
1964-01-15,0.133991
1964-01-16,0.132189
1964-01-17,0.103175
1964-01-20,0.095388
1964-01-21,0.096923
1964-01-22,0.096464
1964-01-23,0.097732
1964-01-24,0.098939
1964-01-27,0.101916
1964-01-28,0.097853
1964-01-29,0.095799
1964-01-30,0.097427
1964-01-31,0.098298
1964-02-03,0.100623
1964-02-04,0.099041
1964-02-05,0.096792
1964-02-06,0.092071
1964-02-07,0.086243
1964-02-10,0.092602
1964-02-11,0.085194
1964-02-13,0.073789
1964-02-14,0.076810
1964-02-17,0.103015
1964-02-18,0.106488
1964-02-19,0.106368
1964-02-20,0.112818
1964-02-24,0.113053
1964-02-25,0.110006
1964-02-26,0.110831
1964-02-27,0.108453
1964-02-28,0.116814
1964-03-02,0.116098
1964-03-03,0.120146
1964-03-04,0.137865
1964-03-05,0.135547
1964-03-06,0.137486
1964-03-09,0.137443
1964-03-10,0.144611
1964-03-11,0.155280
1964-03-12,0.155948
1964-03-13,0.160643
1964-03-16,0.160242
1964-03-17,0.170323
1964-03-18,0.186205
1964-03-19,0.194620
1964-03-20,0.207972
1964-03-23,0.211061
1964-03-24,0.230705
1964-03-25,0.222458
1964-03-26,0.210063
1964-03-30,0.198748
1964-03-31,0.182937
1964-04-01,0.176233
1964-04-02,0.183340
1964-04-03,0.194142
1964-04-06,0.171724
1964-04-07,0.169638
1964-04-08,0.144096
1964-04-09,0.140462
1964-04-10,0.119366
1964-04-13,0.133231
1964-04-14,0.135148
1964-04-15,0.136965
1964-04-16,0.146098
1964-04-17,0.149271
1964-04-20,0.146156
1964-04-21,0.143014
1964-04-22,0.152454
1964-04-23,0.153326
1964-04-24,0.159723
1964-04-27,0.162681
1964-04-28,0.159155
1964-04-29,0.152122
1964-04-30,0.160184
1964-05-01,0.157555
1964-05-04,0.156021
1964-05-05,0.149701
1964-05-06,0.137663
1964-05-07,0.139391
1964-05-08,0.131728
1964-05-11,0.136718
1964-05-12,0.148737
1964-05-13,0.151455
1964-05-14,0.146266
1964-05-15,0.130635
1964-05-18,0.122500
1964-05-19,0.120488
1964-05-20,0.124252
1964-05-21,0.127745
1964-05-22,0.116940
1964-05-25,0.112839
1964-05-26,0.111005
1964-05-27,0.113617
1964-05-28,0.109950
1964-06-01,0.107377
1964-06-02,0.109381
1964-06-03,0.117027
1964-06-04,0.117536
1964-06-05,0.102853
1964-06-08,0.088221
1964-06-09,0.078993
1964-06-10,0.089437
1964-06-11,0.091463
1964-06-12,0.089289
1964-06-15,0.092307
1964-06-16,0.098962
1964-06-17,0.102086
1964-06-18,0.087075
1964-06-19,0.088154
1964-06-22,0.100608
1964-06-23,0.095298
1964-06-24,0.102538
1964-06-25,0.092274
1964-06-26,0.087392
1964-06-29,0.095210
1964-06-30,0.101957
1964-07-01,0.107800
1964-07-02,0.120450
1964-07-06,0.136235
1964-07-07,0.133807
1964-07-08,0.156559
1964-07-09,0.205795
1964-07-10,0.248495
1964-07-13,0.264483
1964-07-14,0.249514
1964-07-15,0.288011
1964-07-16,0.326430
1964-07-17,0.319396
1964-07-20,0.333546
1964-07-21,0.354144
1964-07-22,0.233103
1964-07-23,0.237353
1964-07-24,0.253969
1964-07-27,0.252464
1964-07-28,0.256786
1964-07-29,0.349066
1964-07-30,0.358817
1964-07-31,0.364765
1964-08-03,0.358447
1964-08-04,0.294285
1964-08-05,0.321494
1964-08-06,0.349067
1964-08-07,0.369606
1964-08-10,0.351442
1964-08-11,0.197697
1964-08-12,0.225875
1964-08-13,0.240104
1964-08-14,0.341308
1964-08-17,0.363588
1964-08-18,0.326375
1964-08-19,0.291902
1964-08-20,0.310610
1964-08-21,0.297218
1964-08-24,0.276116
1964-08-25,0.280266
1964-08-26,0.271486
1964-08-27,0.253231
1964-08-28,0.257100
1964-08-31,0.258208
1964-09-01,0.223819
1964-09-02,0.186296
1964-09-03,0.228872
1964-09-04,0.200212
1964-09-08,0.169107
1964-09-09,0.158678
